0.6194377146898186, -0.0058362868513285
0.6194377146898189, 0.005836286851328606
0.3207240892214701, 0.5309037045981718
0.32072408922147116, -0.5309037045981722
-0.4355056758597939, -0.4423998284187918
-0.4355056758597966, 0.4423998284187949
0.6239259476397326, 1.8827672156897943e-17
0.4535986631374008, -0.43022541104178197
0.45359866313740066, 0.4302254110417823
0.03662695111363978, -0.6251837171018225
0.03662695111363994, 0.6251837171018231
-0.6267623483536834, -0.03253527033463706
-0.626762348353684, 0.03253527033463645
-0.01704408439234333, -0.6276790606253994
-0.017044084392343374, 0.6276790606254018
-0.6160931329895839, -0.12357999480539972
-0.6160931329895856, 0.12357999480539945
0.518771376627864, -0.35460251376835067
0.5187713766278643, 0.3546025137683509
0.4502660738284448, -0.4388992003878604
0.45026607382844475, 0.43889920038786046
-0.0049661112098989945, -0.6288311456980125
-0.004966111209899424, 0.6288311456980137
-0.03741277221214195, -0.6281692766899343
-0.03741277221214256, 0.6281692766899347
0.6294438823669365, 5.324207206943338e-17
-0.5474053451966847, -0.3127607751527657
-0.5474053451966875, 0.3127607751527671
0.630443847343754, 0.004616666604429095
0.6304438473437549, -0.004616666604429123
0.2908390427198045, -0.559394248887269
0.2908390427198047, 0.5593942488872693
0.5577350557414438, 0.2957987211035316
0.5577350557414452, -0.2957987211035329
-0.6294287568572388, -0.04947021325477911
-0.6294287568572398, 0.04947021325477939
0.06455590133206156, -0.62813103484177
0.06455590133206156, 0.6281310348417699
0.5404300883426131, -0.3267462830075446
0.5404300883426156, 0.3267462830075468
0.625627275825965, 0.08738449930891685
0.6256272758259658, -0.08738449930891708
0.16704416002608893, -0.6102729206684664
0.16704416002608918, 0.610272920668467
-0.6083328203862877, 0.1767410814821949
-0.6083328203862879, -0.17674108148219556
-0.4222620924910468, -0.47242236940819166
-0.42226209249104807, 0.47242236940819393
0.3430725690801375, -0.5327421030546025
0.34307256908013734, 0.5327421030546049
-0.4387183387378393, -0.45722808550819194
-0.4387183387378411, 0.45722808550819516
0.12055177597858269, 0.622094479374425
0.12055177597858312, -0.6220944793744277
-0.6331079583902234, 0.02725240523904158
-0.633107958390224, -0.02725240523904106
-0.5028334665052955, 0.38587778371018383
-0.5028334665052958, -0.3858777837101838
-0.6214410245314311, 0.124906528714337
-0.6214410245314322, -0.12490652871433751
0.006927957592984899, -0.6339216132574651
0.006927957592984985, 0.633921613257466
